,0,1,2,3,4,5,6
0,,,,,,,
1,metwo22,,,,,,
2,misogyny_centrogeo,,,,,,
3,mexa3t18_aggress,,,,,,
4,meoffendes21,,,,,,
5,haha21,,,,,,
6,exist21,,,,,,
7,detoxis21_aggressiveness,,,,,,
8,davincis22,,,,,,
9,davincis22,detoxis21_aggressiveness,exist21,haha21,meoffendes21,mexa3t18_aggress,
10,detoxis21_aggressiveness,exist21,misogyny_centrogeo,metwo22,,,
11,davincis22,haha21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,
12,exist21,haha21,misogyny_centrogeo,metwo22,,,
13,davincis22,exist21,mexa3t18_aggress,misogyny_centrogeo,,,
14,davincis22,detoxis21_aggressiveness,exist21,mexa3t18_aggress,,,
15,haha21,meoffendes21,misogyny_centrogeo,metwo22,,,
16,detoxis21_aggressiveness,meoffendes21,mexa3t18_aggress,metwo22,,,
17,detoxis21_aggressiveness,exist21,meoffendes21,mexa3t18_aggress,metwo22,,
18,meoffendes21,mexa3t18_aggress,metwo22,,,,
19,meoffendes21,misogyny_centrogeo,metwo22,,,,
20,exist21,haha21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,
21,davincis22,detoxis21_aggressiveness,haha21,meoffendes21,metwo22,,
22,detoxis21_aggressiveness,haha21,,,,,
23,davincis22,detoxis21_aggressiveness,exist21,,,,
24,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,,,
25,detoxis21_aggressiveness,exist21,meoffendes21,metwo22,,,
26,davincis22,detoxis21_aggressiveness,exist21,haha21,misogyny_centrogeo,metwo22,
27,davincis22,detoxis21_aggressiveness,exist21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,
28,davincis22,detoxis21_aggressiveness,exist21,haha21,meoffendes21,metwo22,
29,davincis22,haha21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,
30,davincis22,exist21,haha21,meoffendes21,misogyny_centrogeo,,
31,davincis22,exist21,mexa3t18_aggress,,,,
32,detoxis21_aggressiveness,haha21,metwo22,,,,
33,davincis22,detoxis21_aggressiveness,exist21,meoffendes21,misogyny_centrogeo,metwo22,
34,davincis22,detoxis21_aggressiveness,meoffendes21,misogyny_centrogeo,,,
35,detoxis21_aggressiveness,exist21,haha21,mexa3t18_aggress,misogyny_centrogeo,,
36,exist21,metwo22,,,,,
37,davincis22,meoffendes21,misogyny_centrogeo,metwo22,,,
38,detoxis21_aggressiveness,haha21,mexa3t18_aggress,misogyny_centrogeo,,,
39,davincis22,detoxis21_aggressiveness,haha21,mexa3t18_aggress,metwo22,,
40,davincis22,detoxis21_aggressiveness,meoffendes21,mexa3t18_aggress,,,
41,davincis22,detoxis21_aggressiveness,mexa3t18_aggress,misogyny_centrogeo,,,
42,exist21,haha21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,
43,davincis22,detoxis21_aggressiveness,exist21,meoffendes21,mexa3t18_aggress,metwo22,
44,haha21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,,
45,davincis22,exist21,haha21,mexa3t18_aggress,metwo22,,
46,davincis22,detoxis21_aggressiveness,exist21,meoffendes21,misogyny_centrogeo,,
47,davincis22,haha21,meoffendes21,misogyny_centrogeo,,,
48,davincis22,exist21,haha21,meoffendes21,mexa3t18_aggress,metwo22,
49,davincis22,exist21,haha21,misogyny_centrogeo,,,
50,detoxis21_aggressiveness,haha21,misogyny_centrogeo,metwo22,,,
51,davincis22,detoxis21_aggressiveness,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,metwo22,
52,misogyny_centrogeo,metwo22,,,,,
53,detoxis21_aggressiveness,haha21,meoffendes21,mexa3t18_aggress,metwo22,,
54,davincis22,detoxis21_aggressiveness,exist21,haha21,misogyny_centrogeo,,
55,davincis22,exist21,misogyny_centrogeo,,,,
56,davincis22,detoxis21_aggressiveness,exist21,meoffendes21,,,
57,detoxis21_aggressiveness,exist21,haha21,meoffendes21,mexa3t18_aggress,metwo22,
58,detoxis21_aggressiveness,exist21,meoffendes21,misogyny_centrogeo,,,
59,detoxis21_aggressiveness,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,,
60,exist21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,,
61,davincis22,detoxis21_aggressiveness,meoffendes21,mexa3t18_aggress,metwo22,,
62,haha21,misogyny_centrogeo,,,,,
63,davincis22,exist21,haha21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,metwo22
64,exist21,haha21,meoffendes21,mexa3t18_aggress,,,
65,davincis22,exist21,haha21,meoffendes21,misogyny_centrogeo,metwo22,
66,detoxis21_aggressiveness,exist21,meoffendes21,,,,
67,davincis22,metwo22,,,,,
68,davincis22,exist21,meoffendes21,mexa3t18_aggress,,,
69,davincis22,misogyny_centrogeo,metwo22,,,,
70,davincis22,detoxis21_aggressiveness,exist21,haha21,meoffendes21,misogyny_centrogeo,
71,davincis22,exist21,haha21,meoffendes21,,,
72,davincis22,detoxis21_aggressiveness,haha21,meoffendes21,mexa3t18_aggress,metwo22,
73,detoxis21_aggressiveness,exist21,haha21,meoffendes21,metwo22,,
74,davincis22,detoxis21_aggressiveness,exist21,haha21,meoffendes21,,
75,davincis22,detoxis21_aggressiveness,haha21,meoffendes21,mexa3t18_aggress,,
76,davincis22,detoxis21_aggressiveness,exist21,haha21,mexa3t18_aggress,metwo22,
77,exist21,misogyny_centrogeo,metwo22,,,,
78,detoxis21_aggressiveness,exist21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,,
79,exist21,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,
80,detoxis21_aggressiveness,exist21,haha21,meoffendes21,misogyny_centrogeo,,
81,davincis22,exist21,haha21,,,,
82,haha21,mexa3t18_aggress,misogyny_centrogeo,,,,
83,davincis22,meoffendes21,mexa3t18_aggress,misogyny_centrogeo,metwo22,,
84,exist21,haha21,mexa3t18_aggress,metwo22,,,
85,detoxis21_aggressiveness,meoffendes21,metwo22,,,,
86,exist21,haha21,mexa3t18_aggress,misogyny_centrogeo,,,
87,davincis22,haha21,misogyny_centrogeo,,,,
88,exist21,haha21,mexa3t18_aggress,,,,
